	time	UnixTime	FPS	HeadPos	HeadRot	Valid	GazeOrigin	GazeDir	Conf	FixPoint	LBlink	RBlink	LPupil	RPupil	LOrigin	LDir	ROrigin	RDir	HitPos	HitName	Unnamed: 20	head_pose_x	head_pose_y	head_pose_z	head_rot_x	head_rot_y	head_rot_z	head_rot_w	et_x	et_y	et_z	class_disp	diff	newFixation	fixationIdx
367	5.112127	1765269362.278	72.793961	-261.625553,163.216189,119.580948	-0.02576,-0.010602,-0.11744,0.992689	T	-261.625553,163.216189,119.580948	0.975698,-0.005192,-0.219059	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	54.311802,161.529728,48.646145	StaticMeshActor_1		-261.625553	163.216189	119.580948	-0.02576	-0.010602	-0.11744	0.992689	54.311802	161.529728	48.646145	1	0	0	6.0
368	5.1259950000000005	1765269362.292	70.144928	-261.618744,163.234825,119.540314	-0.025516,-0.009989,-0.115708,0.992905	T	-261.618744,163.234825,119.540314	0.975434,-0.00168,-0.220283	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	56.265254,162.681971,47.750301	StaticMeshActor_1		-261.618744	163.234825	119.540314	-0.025516	-0.009989	-0.115708	0.992905	56.265254	162.681971	47.750301	1	0	0	6.0
369	5.1397390000000005	1765269362.305	71.957443	-261.611467,163.243538,119.492531	-0.025312,-0.008291,-0.114329,0.993086	T	-261.611466,163.243537,119.492531	0.975107,-0.000011,-0.221734	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	57.553321,163.234496,46.914176	StaticMeshActor_1		-261.611466	163.243537	119.492531	-0.025312	-0.008291	-0.114329	0.993086	57.553321	163.234496	46.914176	1	0	0	6.0
370	5.153777	1765269362.319	73.598686	-261.600895,163.246842,119.465782	-0.024944,-0.006483,-0.113703,0.99318	T	-261.601083,163.245993,119.469917	0.974284,0.001222,-0.225322	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	59.43381,163.643325,45.222472	StaticMeshActor_1		-261.601083	163.245993	119.469917	-0.024944	-0.006483	-0.113703	0.99318	59.43381	163.643325	45.222472	1	0	0	6.0
371	5.167745	1765269362.333	69.545387	-261.578141,163.245895,119.473495	-0.024319,-0.005173,-0.113866,0.993185	T	-261.578141,163.245895,119.473495	0.973761,0.001372,-0.22757	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	60.335424,163.694159,44.239514	StaticMeshActor_1		-261.578141	163.245895	119.473495	-0.024319	-0.005173	-0.113866	0.993185	60.335424	163.694159	44.239514	1	0	0	6.0
372	5.18214	1765269362.348	74.075722	-261.541115,163.236304,119.495628	-0.024909,-0.004913,-0.113878,0.99317	T	-261.541116,163.236304,119.495628	0.973767,-0.001248,-0.227546	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	59.171549,162.819888,44.550924	StaticMeshActor_1		-261.541116	163.236304	119.495628	-0.024909	-0.004913	-0.113878	0.99317	59.171549	162.819888	44.550924	1	0	0	6.0
373	5.195709	1765269362.362	65.317215	-261.515039,163.270221,119.468643	-0.025584,-0.005597,-0.114003,0.993135	T	-261.515039,163.270221,119.468643	0.974042,-0.001809,-0.226362	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	58.558273,162.670355,45.083461	StaticMeshActor_1		-261.515039	163.270221	119.468643	-0.025584	-0.005597	-0.114003	0.993135	58.558273	162.670355	45.083461	1	0	0	6.0
374	5.209812	1765269362.376	78.414146	-261.48788,163.255739,119.484627	-0.026425,-0.006379,-0.114198,0.993086	T	-261.48788,163.255739,119.484627	0.974756,-0.004547,-0.223227	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	56.215564,161.768483,46.726141	StaticMeshActor_1		-261.48788	163.255739	119.484627	-0.026425	-0.006379	-0.114198	0.993086	56.215564	161.768483	46.726141	1	0	0	6.0
375	5.22374	1765269362.389	72.114685	-261.473383,163.235572,119.489273	-0.027096,-0.006197,-0.114099,0.99308	T	-261.473383,163.235573,119.489273	0.974641,-0.004664,-0.223727	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	56.316985,161.709664,46.539139	StaticMeshActor_1		-261.473383	163.235573	119.489273	-0.027096	-0.006197	-0.114099	0.99308	56.316985	161.709664	46.539139	1	0	0	6.0
376	5.23736	1765269362.402	71.385742	-261.463804,163.220566,119.480194	-0.027435,-0.00537,-0.113671,0.993125	T	-261.463805,163.220566,119.480194	0.974253,-0.003983,-0.225424	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	57.213062,161.912367,45.74238	StaticMeshActor_1		-261.463805	163.220566	119.480194	-0.027435	-0.00537	-0.113671	0.993125	57.213062	161.912367	45.74238	1	0	0	6.0
377	5.251527	1765269362.418	67.487312	-261.460108,163.209318,119.443657	-0.027104,-0.004224,-0.11336,0.993175	T	-261.460108,163.209318,119.443657	0.973752,-0.00322,-0.227589	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	58.360455,162.14637,44.691911	StaticMeshActor_1		-261.460108	163.209318	119.443657	-0.027104	-0.004224	-0.11336	0.993175	58.360455	162.14637	44.691911	1	0	0	6.0
378	5.265137	1765269362.431	78.410454	-261.47078,163.202186,119.398895	-0.026525,-0.002081,-0.112803,0.993261	T	-261.470779,163.202186,119.398895	0.9728,-0.001857,-0.231639	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	60.501773,162.582157,42.73037	StaticMeshActor_1		-261.470779	163.202186	119.398895	-0.026525	-0.002081	-0.112803	0.993261	60.501773	162.582157	42.73037	1	0	0	6.0
379	5.279574	1765269362.446	73.03643	-261.485702,163.197814,119.348976	-0.025201,-0.000408,-0.112443,0.993338	T	-261.485702,163.197814,119.348976	0.976214,-0.014805,-0.216302	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	49.66452,158.473792,50.404735	StaticMeshActor_1		-261.485702	163.197814	119.348976	-0.025201	-0.000408	-0.112443	0.993338	49.66452	158.473792	50.404735	1	0	0	6.0
380	5.2929710000000005	1765269362.458	68.166779	-261.498383,163.195868,119.31517	-0.024157,0.000693,-0.111722,0.993446	T	-261.498383,163.195868,119.31517	0.975802,-0.012931,-0.218274	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	51.137082,159.047911,49.38072	StaticMeshActor_1		-261.498383	163.195868	119.31517	-0.024157	0.000693	-0.111722	0.993446	51.137082	159.047911	49.38072	1	0	0	6.0
381	5.307289	1765269362.473	71.664566	-261.49559,163.199336,119.30442	-0.0235,0.000461,-0.110909,0.993553	T	-261.49559,163.199337,119.30442	0.975416,-0.010634,-0.220114	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	52.726834,159.768422,48.394485	StaticMeshActor_1		-261.49559	163.199337	119.30442	-0.0235	0.000461	-0.110909	0.993553	52.726834	159.768422	48.394485	1	0	0	6.0
382	5.320768	1765269362.487	71.870575	-261.485647,163.204982,119.321945	-0.023346,-0.000989,-0.109991,0.993658	T	-261.485646,163.204982,119.321945	0.976063,-0.008768,-0.217311	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	52.463999,160.379502,49.422123	StaticMeshActor_1		-261.485646	163.204982	119.321945	-0.023346	-0.000989	-0.109991	0.993658	52.463999	160.379502	49.422123	0	-1	1	7.0
383	5.334623	1765269362.501	66.742302	-261.473565,163.205818,119.360039	-0.023363,-0.002991,-0.109367,0.993722	T	-261.473565,163.205817,119.360039	0.976924,-0.007553,-0.213455	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	51.540818,160.780719,50.965358	StaticMeshActor_1		-261.473565	163.205817	119.360039	-0.023363	-0.002991	-0.109367	0.993722	51.540818	160.780719	50.965358	0	0	0	7.0
384	5.348865	1765269362.514	82.265251	-261.468132,163.202093,119.401077	-0.023084,-0.004652,-0.108927,0.993771	T	-261.46899,163.202587,119.404724	0.978098,-0.007931,-0.207993	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	49.424368,160.676703,53.29095	StaticMeshActor_1		-261.46899	163.202587	119.404724	-0.023084	-0.004652	-0.108927	0.993771	49.424368	160.676703	53.29095	0	0	0	7.0
385	5.362564	1765269362.528	72.24704	-261.472009,163.203199,119.433006	-0.022531,-0.005361,-0.108694,0.993805	T	-261.472009,163.203199,119.433006	0.978362,-0.007144,-0.206776	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	49.282984,160.929034,53.753305	StaticMeshActor_1		-261.472009	163.203199	119.433006	-0.022531	-0.005361	-0.108694	0.993805	49.282984	160.929034	53.753305	0	0	0	7.0
386	5.376758	1765269362.542	70.679878	-261.475064,163.20964,119.44429	-0.022226,-0.005681,-0.108211,0.993863	T	-261.475064,163.209641,119.44429	0.97907,-0.006155,-0.203429	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	48.510525,161.255893,55.034064	StaticMeshActor_1		-261.475064	163.209641	119.44429	-0.022226	-0.005681	-0.108211	0.993863	48.510525	161.255893	55.034064	0	0	0	7.0
387	5.390328	1765269362.557	69.271736	-261.480204,163.218556,119.447449	-0.02244,-0.005418,-0.107727,0.993912	T	-261.480204,163.218556,119.447449	0.978955,-0.005292,-0.204007	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	49.056954,161.534653,54.731898	StaticMeshActor_1		-261.480204	163.218556	119.447449	-0.02244	-0.005418	-0.107727	0.993912	49.056954	161.534653	54.731898	0	0	0	7.0
388	5.404338	1765269362.57	77.931999	-261.487288,163.225002,119.44252	-0.023018,-0.00485,-0.106945,0.993987	T	-261.487288,163.225002,119.44252	0.978698,-0.003997,-0.205264	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	50.019197,161.947589,54.107555	StaticMeshActor_1		-261.487288	163.225002	119.44252	-0.023018	-0.00485	-0.106945	0.993987	50.019197	161.947589	54.107555	0	0	0	7.0
389	5.41821	1765269362.584	69.71701	-261.494402,163.229252,119.432343	-0.023671,-0.004213,-0.105987,0.994077	T	-261.494402,163.229252,119.432343	0.978352,-0.00348,-0.206917	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	50.820076,162.113307,53.377103	StaticMeshActor_1		-261.494402	163.229252	119.432343	-0.023671	-0.004213	-0.105987	0.994077	50.820076	162.113307	53.377103	0	0	0	7.0
390	5.432621	1765269362.598	71.274826	-261.497709,163.23579,119.420967	-0.023811,-0.003724,-0.10533,0.994145	T	-261.497709,163.23579,119.420967	0.978141,-0.00225,-0.207928	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	51.687484,162.510317,52.843586	StaticMeshActor_1		-261.497709	163.23579	119.420967	-0.023811	-0.003724	-0.10533	0.994145	51.687484	162.510317	52.843586	0	0	0	7.0
391	5.446433	1765269362.612	66.991364	-261.49285,163.246257,119.412567	-0.02353,-0.003542,-0.10494,0.994194	T	-261.49285,163.246257,119.412567	0.977955,-0.002169,-0.208803	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	52.050099,162.545722,52.465954	StaticMeshActor_1		-261.49285	163.246257	119.412567	-0.02353	-0.003542	-0.10494	0.994194	52.050099	162.545722	52.465954	0	0	0	7.0
392	5.460126	1765269362.626	71.53331	-261.483486,163.252923,119.415367	-0.02305,-0.004177,-0.104607,0.994238	T	-261.483486,163.252923,119.415367	0.978237,-0.001308,-0.207486	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	51.93248,162.828725,52.937158	StaticMeshActor_1		-261.483486	163.252923	119.415367	-0.02305	-0.004177	-0.104607	0.994238	51.93248	162.828725	52.937158	0	0	0	7.0
393	5.474318	1765269362.64	79.778534	-261.473214,163.252101,119.428085	-0.022886,-0.005032,-0.104266,0.994273	T	-261.473214,163.252101,119.428085	0.978532,-0.002195,-0.206083	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	51.066507,162.545692,53.603974	StaticMeshActor_1		-261.473214	163.252101	119.428085	-0.022886	-0.005032	-0.104266	0.994273	51.066507	162.545692	53.603974	0	0	0	7.0
394	5.488885	1765269362.654	69.290955	-261.460274,163.251122,119.445763	-0.023179,-0.00596,-0.10352,0.994339	T	-261.460274,163.251122,119.445763	0.978894,-0.000851,-0.204369	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	50.977542,162.974293,54.214377	StaticMeshActor_1		-261.460274	163.251122	119.445763	-0.023179	-0.00596	-0.10352	0.994339	50.977542	162.974293	54.214377	0	0	0	7.0
395	5.502232	1765269362.668	64.193085	-261.445502,163.254877,119.460571	-0.023236,-0.006729,-0.102754,0.994413	T	-261.444562,163.255573,119.461731	0.979177,0.000835,-0.203005	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	51.15578,163.516968,54.650725	StaticMeshActor_1		-261.444562	163.255573	119.461731	-0.023236	-0.006729	-0.102754	0.994413	51.15578	163.516968	54.650725	0	0	0	7.0
396	5.516599	1765269362.682	81.659981	-261.431074,163.268425,119.470474	-0.023076,-0.006839,-0.101782,0.994516	T	-261.430349,163.269762,119.470024	0.979228,0.002596,-0.202745	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	51.773069,164.0947,54.62057	StaticMeshActor_1		-261.430349	163.269762	119.470024	-0.023076	-0.006839	-0.101782	0.994516	51.773069	164.0947	54.62057	0	0	0	7.0
397	5.530004	1765269362.696	67.931099	-261.416366,163.289034,119.472527	-0.023045,-0.006834,-0.100634,0.994633	T	-261.416366,163.289034,119.472527	0.979213,0.004882,-0.202774	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	52.719776,164.850029,54.419558	StaticMeshActor_1		-261.416366	163.289034	119.472527	-0.023045	-0.006834	-0.100634	0.994633	52.719776	164.850029	54.419558	0	0	0	7.0
398	5.544018	1765269362.709	74.252266	-261.405579,163.310721,119.473602	-0.023195,-0.006688,-0.099236,0.994771	T	-261.405579,163.310721,119.473602	0.97867,-0.00654,-0.205335	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	49.097767,161.23056,54.32466	StaticMeshActor_1		-261.405579	163.310721	119.473602	-0.023195	-0.006688	-0.099236	0.994771	49.097767	161.23056	54.32466	0	0	0	7.0
399	5.5581130000000005	1765269362.723	71.697968	-261.39246,163.331496,119.473801	-0.023631,-0.006873,-0.097749,0.994907	T	-261.392459,163.331496,119.473801	0.978729,-0.003805,-0.205124	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	50.125322,162.115206,54.18323	StaticMeshActor_1		-261.392459	163.331496	119.473801	-0.023631	-0.006873	-0.097749	0.994907	50.125322	162.115206	54.18323	0	0	0	7.0
400	5.57167	1765269362.738	71.931572	-261.37686,163.357973,119.475197	-0.023298,-0.006905,-0.096592,0.995027	T	-261.37686,163.357973,119.475197	0.97875,-0.001389,-0.205055	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	51.088076,162.909328,54.009578	StaticMeshActor_1		-261.37686	163.357973	119.475197	-0.023298	-0.006905	-0.096592	0.995027	51.088076	162.909328	54.009578	0	0	0	7.0
401	5.585687	1765269362.751	73.481873	-261.360656,163.3895,119.47229	-0.022882,-0.006594,-0.095546,0.99514	T	-261.360656,163.389499,119.47229	0.978087,-0.001973,-0.208187	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	51.997204,162.752214,52.771667	StaticMeshActor_1		-261.360656	163.389499	119.47229	-0.022882	-0.006594	-0.095546	0.99514	51.997204	162.752214	52.771667	0	0	0	7.0
402	5.599168	1765269362.766	69.772461	-261.348474,163.422679,119.458054	-0.022565,-0.005594,-0.094642,0.99524	T	-261.348814,163.422802,119.456352	0.977662,-0.000022,-0.210183	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	53.548712,163.410499,51.755958	StaticMeshActor_1		-261.348814	163.422802	119.456352	-0.022565	-0.005594	-0.094642	0.99524	53.548712	163.410499	51.755958	0	0	0	7.0
403	5.612656	1765269362.778	74.869919	-261.341129,163.447209,119.432213	-0.022619,-0.004196,-0.093631,0.995341	T	-261.342351,163.446614,119.428574	0.976455,0.001133,-0.215718	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	56.078231,163.809754,49.302011	StaticMeshActor_1		-261.342351	163.446614	119.428574	-0.022619	-0.004196	-0.093631	0.995341	56.078231	163.809754	49.302011	1	1	1	8.0
404	5.627168	1765269362.794	73.49807	-261.338432,163.466762,119.400932	-0.023602,-0.002712,-0.092295,0.995448	T	-261.338432,163.466762,119.400932	0.975832,0.003257,-0.218496	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	58.033795,164.527401,47.889136	StaticMeshActor_1		-261.338432	163.466762	119.400932	-0.023602	-0.002712	-0.092295	0.995448	58.033795	164.527401	47.889136	1	0	0	8.0
405	5.6404000000000005	1765269362.806	67.187592	-261.332275,163.487016,119.383499	-0.024248,-0.002068,-0.090857,0.995567	T	-261.332444,163.488066,119.383667	0.975907,0.004293,-0.218144	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	58.380116,164.889002,47.916579	StaticMeshActor_1		-261.332444	163.488066	119.383667	-0.024248	-0.002068	-0.090857	0.995567	58.380116	164.889002	47.916579	1	0	0	8.0
406	5.654568	1765269362.82	77.491753	-261.323554,163.51633,119.385956	-0.024876,-0.002757,-0.088994,0.995718	T	-261.323554,163.516331,119.385956	0.976115,0.007675,-0.217118	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	59.449046,166.033006,48.034387	StaticMeshActor_1		-261.323554	163.516331	119.385956	-0.024876	-0.002757	-0.088994	0.995718	59.449046	166.033006	48.034387	1	0	0	8.0
407	5.668938	1765269362.834	71.844765	-261.316699,163.554745,119.4067	-0.024806,-0.003358,-0.087214,0.995875	T	-261.316699,163.554745,119.4067	0.976324,0.011198,-0.216024	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	60.553409,167.24093,48.186879	StaticMeshActor_1		-261.316699	163.554745	119.4067	-0.024806	-0.003358	-0.087214	0.995875	60.553409	167.24093	48.186879	1	0	0	8.0
408	5.682046	1765269362.848	69.025497	-261.314917,163.637266,119.466576	-0.024345,-0.003885,-0.085309,0.996049	T	-261.315543,163.638627,119.465027	0.976527,0.015479,-0.21484	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	80.076496,169.044105,44.355299	StaticMeshActor_1		-261.315543	163.638627	119.465027	-0.024345	-0.003885	-0.085309	0.996049	80.076496	169.044105	44.355299	1	0	0	8.0
409	5.697106	1765269362.862	77.28035	-261.318319,163.69312,119.471786	-0.024136,-0.004742,-0.083077,0.99624	T	-261.315877,163.691303,119.472572	0.976759,0.019822,-0.21342	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	80.972922,170.63157,44.68094	StaticMeshActor_1		-261.315877	163.691303	119.472572	-0.024136	-0.004742	-0.083077	0.99624	80.972922	170.63157	44.68094	1	0	0	8.0
410	5.709958	1765269362.875	64.690163	-261.323032,163.732559,119.47683	-0.024567,-0.00529,-0.080447,0.996442	T	-261.323032,163.732559,119.47683	0.978796,0.010209,-0.204583	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	56.0687,167.037582,53.134992	StaticMeshActor_1		-261.323032	163.732559	119.47683	-0.024567	-0.00529	-0.080447	0.996442	56.0687	167.037582	53.134992	1	0	0	8.0
411	5.72347	1765269362.889	80.584068	-261.326304,163.781254,119.486221	-0.02513,-0.005884,-0.078082,0.996613	T	-261.328531,163.781471,119.483635	0.978967,0.014593,-0.203494	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	62.009512,168.595638,52.270595	StaticMeshActor_1		-261.328531	163.781471	119.483635	-0.02513	-0.005884	-0.078082	0.996613	62.009512	168.595638	52.270595	1	0	0	8.0
412	5.737911	1765269362.904	74.122398	-261.330069,163.838235,119.499168	-0.025341,-0.006532,-0.076186,0.99675	T	-261.330069,163.838235,119.499168	0.979109,0.018261,-0.202516	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	80.717082,170.211795,48.74902	StaticMeshActor_1		-261.330069	163.838235	119.499168	-0.025341	-0.006532	-0.076186	0.99675	80.717082	170.211795	48.74902	1	0	0	8.0
413	5.752245	1765269362.918	60.115292	-261.329899,163.889945,119.502617	-0.026085,-0.006953,-0.073888,0.996901	T	-261.329899,163.889945,119.502617	0.979568,0.023965,-0.199678	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	81.883819,172.280828,49.538529	StaticMeshActor_1		-261.329899	163.889945	119.502617	-0.026085	-0.006953	-0.073888	0.996901	81.883819	172.280828	49.538529	1	0	0	8.0
414	5.765098	1765269362.931	81.425949	-261.333627,163.942088,119.505585	-0.027166,-0.007235,-0.07117,0.997068	T	-261.333627,163.942089,119.505585	0.979476,0.028854,-0.199483	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	82.900173,174.076603,49.395629	StaticMeshActor_1		-261.333627	163.942089	119.505585	-0.027166	-0.007235	-0.07117	0.997068	82.900173	174.076603	49.395629	1	0	0	8.0
415	5.779247	1765269362.944	79.113297	-261.329761,164.005157,119.509926	-0.027772,-0.007406,-0.06835,0.997247	T	-261.329761,164.005157,119.509926	0.979318,0.034134,-0.199427	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	84.009352,176.035832,49.183188	StaticMeshActor_1		-261.329761	164.005157	119.509926	-0.027772	-0.007406	-0.06835	0.997247	84.009352	176.035832	49.183188	1	0	0	8.0
416	5.793766	1765269362.959	70.386833	-261.337664,164.07694,119.510147	-0.028119,-0.007607,-0.065405,0.997434	T	-261.317822,164.076255,119.50679	0.979097,0.040004,-0.199421	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	85.25181,178.230321,48.915518	StaticMeshActor_1		-261.317822	164.076255	119.50679	-0.028119	-0.007607	-0.065405	0.997434	85.25181	178.230321	48.915518	1	0	0	8.0
417	5.807588	1765269362.973	69.250648	-261.322763,164.16449,119.504929	-0.028476,-0.007501,-0.061619,0.997665	T	-261.322763,164.16449,119.504929	0.972332,0.17321,-0.156746	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	479.570337,296.129871,0.062501	TemplateFloor_18		-261.322763	164.16449	119.504929	-0.028476	-0.007501	-0.061619	0.997665	479.570337	296.129871	0.062501	1	0	0	8.0
418	5.821841	1765269362.988	70.884285	-261.324691,164.25622,119.491562	-0.028669,-0.00739,-0.057185,0.997924	T	-261.324691,164.256221,119.491562	0.970679,0.18176,-0.157308	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	475.584843,302.226602,0.062493	TemplateFloor_18		-261.324691	164.256221	119.491562	-0.028669	-0.00739	-0.057185	0.997924	475.584843	302.226602	0.062493	1	0	0	8.0
419	5.835425	1765269363.001	70.460236	-261.33349,164.354146,119.489227	-0.028618,-0.007028,-0.052545,0.998184	T	-261.333489,164.354146,119.489227	0.968796,0.190765,-0.158248	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	469.761036,308.296919,0.062491	TemplateFloor_18		-261.333489	164.354146	119.489227	-0.028618	-0.007028	-0.052545	0.998184	469.761036	308.296919	0.062491	1	0	0	8.0
